,before_pp,after_pp,protected_attributes
738,1.0,0.944844467744502,1.0
739,0.0,0.21706928051532184,1.0
740,0.0,0.3969381473706171,1.0
741,0.0,0.5906040268456376,0.0
742,1.0,0.9390530885701676,1.0
743,0.0,0.5906040268456376,0.0
744,1.0,0.7130583598686799,1.0
745,1.0,0.575211912433138,1.0
746,0.0,0.3150462621872774,0.0
747,0.0,0.3849713366285231,1.0
748,1.0,0.9733268503171248,1.0
749,1.0,0.968277477557312,1.0
750,1.0,0.6111451057609076,1.0
751,0.0,0.5906040268456376,0.0
752,1.0,0.5906040268456376,0.0
753,1.0,0.8651211237870983,1.0
754,1.0,0.8856167848696519,1.0
755,0.0,0.4775403548131534,1.0
756,1.0,0.9078929740120878,1.0
757,1.0,0.9522077740353618,1.0
758,1.0,0.9137688136995882,1.0
759,1.0,0.6056134885814495,1.0
760,1.0,0.9561692208049672,1.0
761,0.0,0.5906040268456376,0.0
762,1.0,0.5191917410523689,0.0
763,1.0,0.8301685532941799,1.0
764,1.0,0.9180197966588198,1.0
765,1.0,0.8145426291746819,1.0
766,1.0,0.5530795672305809,1.0
767,1.0,0.9721160515676668,1.0
768,1.0,0.8604811128460447,1.0
769,1.0,0.9764815384835313,1.0
770,1.0,0.8422230849159029,1.0
771,0.0,0.25451302125995234,1.0
772,1.0,0.9839144669956906,1.0
773,1.0,0.8856429761654403,1.0
774,1.0,0.7818947059659759,1.0
775,0.0,0.4427426120138246,1.0
776,1.0,0.8618723724389391,1.0
777,1.0,0.7489525420074509,1.0
778,1.0,0.9614148352222828,1.0
779,1.0,0.6057359510361993,1.0
780,1.0,0.9109371935673956,1.0
781,1.0,0.946998798084048,1.0
782,1.0,0.7433451606444407,1.0
783,0.0,0.2425670517825146,0.0
784,1.0,0.9518813855579076,1.0
785,1.0,0.7907617360147958,1.0
786,1.0,0.9145397995054116,1.0
787,1.0,0.9654705850983448,1.0
788,0.0,0.19503540277034614,1.0
789,0.0,0.23021114820622515,1.0
790,1.0,0.6544591864029038,1.0
791,1.0,0.9669632321525048,1.0
792,1.0,0.985896222778077,1.0
793,1.0,0.7063032122747948,1.0
794,1.0,0.8215341384212052,1.0
795,1.0,0.8052815959363168,0.0
796,1.0,0.9141376473226404,1.0
797,1.0,0.5906040268456376,0.0
798,1.0,0.8830266267557424,1.0
799,1.0,0.7342661937256764,1.0
800,1.0,0.8069381988113472,1.0
801,1.0,0.8327949415391741,1.0
802,1.0,0.5906040268456376,0.0
803,1.0,0.9742534229350628,1.0
804,1.0,0.5906040268456376,0.0
805,0.0,0.2896301555412563,0.0
806,1.0,0.8333242989680856,1.0
807,1.0,0.9733292253999968,1.0
808,0.0,0.4077332071912494,1.0
809,0.0,0.2687439278732446,1.0
810,1.0,0.7687366163660478,1.0
811,1.0,0.9156408740589664,1.0
812,1.0,0.6972496271436297,0.0
813,0.0,0.34638788983054897,1.0
814,0.0,0.2423643592679984,1.0
815,0.0,0.19053908029074348,1.0
816,1.0,0.9644441548494174,1.0
817,1.0,0.96061205152226,0.0
818,0.0,0.21990045577931475,1.0
819,1.0,0.5074251521975204,1.0
820,1.0,0.8421110281382429,1.0
821,1.0,0.7131011600120353,0.0
822,0.0,0.4194277181385031,1.0
823,1.0,0.7060348758485531,1.0
824,1.0,0.9190103073774241,1.0
825,1.0,0.5787028308407899,1.0
826,0.0,0.4695399748448314,1.0
827,1.0,0.6163342473903775,1.0
828,1.0,0.6813802102093782,1.0
829,1.0,0.5040524045573885,1.0
830,1.0,0.8561875286779745,1.0
831,0.0,0.5906040268456376,0.0
832,0.0,0.11275131429578375,1.0
833,1.0,0.8177565207499037,1.0
834,1.0,0.8024186501217598,1.0
835,0.0,0.18698045500316265,1.0
836,1.0,0.5906040268456376,0.0
837,1.0,0.8816769775418363,0.0
838,1.0,0.8369230424403967,1.0
839,1.0,0.9059657648783772,1.0
840,0.0,0.4867181226764081,1.0
841,1.0,0.8822273207909165,1.0
842,1.0,0.5906040268456376,0.0
843,1.0,0.7835582093976861,1.0
844,1.0,0.7626097127346124,1.0
845,1.0,0.922223654493342,1.0
846,1.0,0.8070237762918088,1.0
847,1.0,0.6984315226024442,1.0
848,1.0,0.8470752858526477,1.0
849,1.0,0.5988017496787219,1.0
850,0.0,0.4782438539648826,1.0
851,1.0,0.9908983277299364,1.0
852,1.0,0.9235824493633638,1.0
853,0.0,0.3418066157198032,1.0
854,1.0,0.567121832234209,1.0
855,1.0,0.7892442712867452,1.0
856,1.0,0.9630661925607792,1.0
857,1.0,0.9042671777975758,1.0
858,0.0,0.344718764339868,1.0
859,1.0,0.9347980268785228,1.0
860,1.0,0.9674129382212469,1.0
861,1.0,0.839855130703986,1.0
862,1.0,0.5047275988531793,1.0
863,1.0,0.9111204353562148,1.0
864,1.0,0.8528698442032663,1.0
865,1.0,0.5906040268456376,0.0
866,0.0,0.2642811180744159,1.0
867,1.0,0.9276887466128416,1.0
868,1.0,0.8156255671205213,1.0
869,0.0,0.5906040268456376,0.0
870,1.0,0.8785758185420796,1.0
871,1.0,0.9322027223907384,1.0
872,1.0,0.8420553916784971,1.0
873,1.0,0.8467677598569368,0.0
874,1.0,0.6272046793336463,1.0
875,1.0,0.7476401382863244,1.0
876,0.0,0.31461450583370176,1.0
877,1.0,0.7535820702290307,1.0
878,0.0,0.4367150748988437,1.0
879,1.0,0.9732455822341154,1.0
880,1.0,0.9434472763883386,1.0
881,1.0,0.9470253343929655,1.0
882,1.0,0.7874245394365034,1.0
883,1.0,0.903210457181666,1.0
884,1.0,0.7799599623451169,1.0
885,0.0,0.34376471857288865,1.0
886,1.0,0.9011441891513684,1.0
887,0.0,0.5906040268456376,0.0
888,1.0,0.7403433262750369,1.0
889,1.0,0.9062557907205316,1.0
890,0.0,0.4868536281810955,1.0
891,1.0,0.9444383891365422,1.0
892,0.0,0.4986663065170774,1.0
893,1.0,0.8251138722976478,1.0
894,1.0,0.9719870936121529,1.0
895,1.0,0.9368734809546138,1.0
896,0.0,0.4000033591626964,1.0
897,1.0,0.9817082515290038,1.0
898,1.0,0.9575124609519938,1.0
899,1.0,0.5650766257845372,1.0
900,1.0,0.7098380288698367,1.0
901,1.0,0.9563104747508376,1.0
902,1.0,0.9493123965758014,1.0
903,1.0,0.9433495749234619,1.0
904,1.0,0.8923406019420244,1.0
905,1.0,0.6839829574542187,0.0
906,1.0,0.5906040268456376,0.0
907,1.0,0.6355298337048725,1.0
908,1.0,0.9187570888237592,1.0
909,1.0,0.7975706751503842,1.0
910,1.0,0.6949830809401719,1.0
911,1.0,0.6095891037821735,1.0
912,1.0,0.7875162752536361,1.0
913,1.0,0.974292101217918,1.0
914,0.0,0.28296793378714674,1.0
915,0.0,0.10238308602648984,1.0
916,1.0,0.9699615958574584,1.0
917,0.0,0.25525634326568103,1.0
918,1.0,0.7003304392269536,1.0
919,0.0,0.465459384420624,1.0
920,1.0,0.8298024396056558,1.0
921,1.0,0.7567305390194645,1.0
922,0.0,0.5906040268456376,0.0
923,1.0,0.6960010961993377,1.0
924,0.0,0.2711723976784912,1.0
925,0.0,0.1973377153068077,1.0
926,0.0,0.5906040268456376,0.0
927,0.0,0.2896580391716941,1.0
928,1.0,0.9350243277608032,1.0
929,0.0,0.4513282565239996,1.0
930,0.0,0.3589784880259087,0.0
931,1.0,0.5906040268456376,0.0
932,1.0,0.901518968083331,1.0
933,1.0,0.970536070251066,1.0
934,0.0,0.2818122710982033,0.0
935,0.0,0.3688756570130594,1.0
936,1.0,0.825304284667412,1.0
937,1.0,0.6717589149951242,1.0
938,0.0,0.13352640784284864,1.0
939,1.0,0.9841766634930684,1.0
940,1.0,0.922297984563552,1.0
941,1.0,0.8645065990810754,1.0
942,1.0,0.9368174471357228,1.0
943,1.0,0.9594935706685974,1.0
944,0.0,0.4821357180465609,1.0
945,0.0,0.1377809690515742,1.0
946,0.0,0.41923393683712784,1.0
947,1.0,0.8784850021566929,1.0
948,1.0,0.7915160015551665,1.0
949,1.0,0.8946536350743037,1.0
950,1.0,0.7846322377980043,1.0
951,1.0,0.5598656858467758,0.0
952,1.0,0.6749873419500103,1.0
953,1.0,0.5125617186721356,1.0
954,1.0,0.5396792046337773,1.0
955,1.0,0.7796792752052388,1.0
956,1.0,0.8542407749423633,1.0
957,1.0,0.9129615561835208,1.0
958,0.0,0.3114814505387383,1.0
959,1.0,0.5790831003827652,1.0
960,1.0,0.9584877573927484,1.0
961,1.0,0.5960862344411199,1.0
962,1.0,0.8369038923813653,1.0
963,1.0,0.8597674536057464,1.0
964,1.0,0.5906040268456376,0.0
965,1.0,0.6583460356852873,1.0
966,1.0,0.5906040268456376,0.0
967,1.0,0.6820433437033907,1.0
968,1.0,0.929014973865942,1.0
969,1.0,0.7433677800374923,1.0
970,1.0,0.5906040268456376,0.0
971,1.0,0.7609692902417171,1.0
972,0.0,0.17851905506295354,1.0
973,0.0,0.09157415604882817,1.0
974,1.0,0.8670977119750337,1.0
975,1.0,0.7930262049522037,1.0
976,1.0,0.8843320674236405,1.0
977,1.0,0.7492184006818441,1.0
978,1.0,0.6991922722372534,1.0
979,0.0,0.4446348798795085,1.0
980,1.0,0.8061498835968653,1.0
981,1.0,0.5196088667708919,1.0
982,1.0,0.5857073791652495,1.0
983,1.0,0.5684071095834207,1.0
984,1.0,0.9629637827670412,1.0
985,1.0,0.5553725814927334,1.0
986,0.0,0.33479563023041914,1.0
987,1.0,0.9297166463249872,1.0
988,1.0,0.5603174707625879,1.0
989,1.0,0.7649586087555905,1.0
990,1.0,0.9464595737044368,1.0
991,1.0,0.7891552763159895,1.0
992,1.0,0.8223357305297355,0.0
993,0.0,0.4546817886574412,1.0
994,1.0,0.9020994050713552,1.0
995,1.0,0.9364929880898718,1.0
996,1.0,0.6745054812598951,1.0
997,1.0,0.8961027215867838,1.0
998,0.0,0.5906040268456376,0.0
999,1.0,0.8292957535076362,1.0
